eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1104,23.6,23.03,22.77,21.94,21.98,21.13
2016-01-01,1104,18.35,17.9,16.79,18.15,21.94,23.6
2015-01-01,1104,22.92,22.88,24.67,21.05,17.12,18.35
2014-01-01,1104,22.51,22.25,21.7,20.89,20.74,22.92
2013-01-01,1104,12.24,12.24,12.73,12.0,19.23,22.51
2012-01-01,1104,9.4,9.14,9.44,8.7,10.35,12.24
2011-01-01,1104,11.71,12.15,11.68,11.52,9.4,9.4
2010-01-01,1104,9.94,9.97,9.36,8.31,10.68,11.71
2009-01-01,1104,8.4,8.55,8.67,9.03,9.57,9.94
2008-01-01,1104,13.56,13.98,12.31,14.4,9.76,8.4
2007-01-01,1104,6.31,6.69,5.94,8.11,10.15,13.56
2006-01-01,1104,4.6,4.63,5.36,5.2,5.82,6.31
2005-01-01,1104,3.84,3.9,3.53,3.56,5.13,4.6
2004-01-01,1104,3.92,3.89,3.36,3.3,3.93,3.84
2003-01-01,1104,2.27,2.45,1.88,2.34,3.07,3.92
2002-01-01,1104,2.07,2.1,1.74,2.06,1.85,2.27
2001-01-01,1104,1.46,1.42,1.28,1.1,1.6,2.07
2000-01-01,1104,2.17,2.27,1.95,1.85,1.24,1.46
