eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,9934,14.54,15.02,15.11,18.7,18.33,19.3
2016-01-01,9934,12.57,12.41,12.29,11.64,13.97,14.54
2015-01-01,9934,11.88,12.54,11.85,10.41,12.04,12.57
2014-01-01,9934,16.83,16.55,14.24,12.46,11.69,11.88
2013-01-01,9934,10.69,9.87,10.4,14.77,16.58,16.83
2012-01-01,9934,13.9,14.34,13.5,13.3,12.78,10.69
2011-01-01,9934,22.9,21.86,20.92,16.24,11.86,13.9
2010-01-01,9934,21.55,21.59,23.73,22.63,22.19,22.9
2009-01-01,9934,10.07,10.69,11.95,14.5,14.3,21.55
2008-01-01,9934,19.53,19.15,18.28,14.8,10.72,10.07
2007-01-01,9934,21.65,20.63,21.65,21.72,22.43,19.53
2006-01-01,9934,10.09,10.58,12.77,13.06,14.8,21.65
2005-01-01,9934,10.65,10.78,10.28,10.08,10.58,10.09
2004-01-01,9934,10.09,10.45,9.39,10.11,10.09,10.65
2003-01-01,9934,7.14,8.15,7.08,7.71,7.66,10.09
2002-01-01,9934,7.09,7.47,7.28,6.77,6.93,7.14
2001-01-01,9934,5.08,6.02,5.35,5.35,5.49,7.09
2000-01-01,9934,4.25,4.61,4.02,3.89,3.72,5.08
