eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1506,23.0,22.2,21.95,24.6,22.3,21.2
2016-01-01,1506,16.5,16.0,15.4,15.3,14.5,23.0
2015-01-01,1506,22.45,22.85,20.35,19.45,15.05,16.5
2014-01-01,1506,20.25,22.8,21.05,23.8,20.8,22.45
2013-01-01,1506,17.8,17.05,14.8,13.35,20.4,20.25
2012-01-01,1506,26.76,26.57,26.14,23.84,23.89,17.8
2011-01-01,1506,25.51,25.85,27.04,24.17,20.3,26.76
2010-01-01,1506,21.68,21.54,19.92,20.8,16.37,25.51
2009-01-01,1506,18.15,17.88,18.02,19.65,18.97,21.68
2008-01-01,1506,26.35,26.08,25.47,22.76,17.88,18.15
2007-01-01,1506,16.39,17.55,16.66,23.91,26.01,26.35
2006-01-01,1506,11.25,11.11,11.11,13.82,12.45,16.39
2005-01-01,1506,8.47,8.4,10.16,10.76,10.3,11.25
2004-01-01,1506,11.72,11.38,9.62,8.74,8.4,8.47
2003-01-01,1506,11.85,12.26,10.7,10.57,8.13,11.72
2002-01-01,1506,7.32,8.87,7.99,7.72,6.5,11.85
2001-01-01,1506,5.42,5.55,5.18,4.35,3.1,7.32
2000-01-01,1506,11.58,11.52,10.36,16.05,6.77,5.42
