eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2706,15.29,15.07,14.94,14.76,14.95,14.57
2016-01-01,2706,15.12,15.08,14.71,14.67,14.55,15.29
2015-01-01,2706,15.66,15.84,16.88,15.51,15.4,15.12
2014-01-01,2706,13.53,13.67,13.32,13.53,14.87,15.66
2013-01-01,2706,12.65,12.52,12.49,12.62,13.11,13.53
2012-01-01,2706,12.33,12.12,12.21,11.29,13.73,12.65
2011-01-01,2706,15.48,15.85,16.08,15.99,12.67,12.33
2010-01-01,2706,13.94,14.07,12.93,12.72,17.75,15.48
2009-01-01,2706,11.37,13.72,12.81,13.54,12.62,13.94
2008-01-01,2706,15.72,16.66,16.35,12.03,9.76,11.37
2007-01-01,2706,12.03,12.76,12.3,12.6,13.9,15.72
2006-01-01,2706,6.68,6.68,11.88,10.73,10.83,12.03
2005-01-01,2706,3.72,3.77,3.84,4.69,6.32,6.68
2004-01-01,2706,3.53,3.68,3.33,3.0,3.27,3.72
2003-01-01,2706,2.13,2.23,1.97,2.19,2.65,3.53
2002-01-01,2706,10.51,10.21,9.6,8.59,2.33,2.13
2001-01-01,2706,7.88,7.88,8.61,8.24,9.3,10.51
2000-01-01,2706,9.43,9.43,9.43,9.43,10.99,7.88
