eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2397,56.7,54.9,54.7,53.1,64.4,64.6
2016-01-01,2397,48.8,47.8,60.8,48.4,53.6,56.7
2015-01-01,2397,39.15,43.4,44.8,47.2,34.1,48.8
2014-01-01,2397,42.7,43.6,38.05,36.7,37.0,39.15
2013-01-01,2397,28.1,29.05,27.7,29.55,34.8,42.7
2012-01-01,2397,22.9,22.95,22.95,23.05,23.3,28.1
2011-01-01,2397,28.0,28.7,28.9,26.3,23.85,22.9
2010-01-01,2397,38.85,39.1,37.35,32.7,32.1,28.0
2009-01-01,2397,36.44,39.9,40.25,40.35,40.1,38.85
2008-01-01,2397,74.4,75.29,79.6,62.94,53.47,36.44
2007-01-01,2397,82.93,81.17,80.97,96.27,91.66,74.4
2006-01-01,2397,40.29,41.17,44.16,49.9,56.17,82.93
2005-01-01,2397,14.78,15.43,16.07,19.49,33.72,40.29
2004-01-01,2397,16.54,16.26,15.52,15.52,13.39,14.78
2003-01-01,2397,14.04,14.32,13.86,17.64,14.5,16.54
2002-01-01,2397,37.6,35.84,30.39,20.14,16.26,14.04
2001-01-01,2397,48.93,41.88,40.32,37.19,27.34,37.6
2000-01-01,2397,84.91,85.51,73.77,53.23,27.09,48.93
