eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1210,24.51,24.47,24.6,27.55,29.16,30.8
2016-01-01,1210,16.85,17.26,18.29,24.52,22.91,24.51
2015-01-01,1210,19.83,19.94,19.4,17.4,14.88,16.85
2014-01-01,1210,17.2,16.94,17.63,20.91,22.83,19.83
2013-01-01,1210,13.83,13.54,13.46,13.91,14.78,17.2
2012-01-01,1210,14.44,13.98,14.24,13.56,14.67,13.83
2011-01-01,1210,13.69,14.41,15.65,14.53,13.32,14.44
2010-01-01,1210,13.1,13.0,12.3,11.17,13.89,13.69
2009-01-01,1210,10.6,11.57,13.0,13.02,13.64,13.1
2008-01-01,1210,12.21,12.2,13.78,13.36,10.96,10.6
2007-01-01,1210,7.58,7.62,7.97,10.29,16.51,12.21
2006-01-01,1210,2.78,2.88,3.27,3.35,4.1,7.58
2005-01-01,1210,1.87,1.87,2.03,2.23,2.83,2.78
2004-01-01,1210,1.91,2.0,1.82,1.75,1.77,1.87
2003-01-01,1210,1.83,1.85,1.52,1.62,1.65,1.91
2002-01-01,1210,1.57,1.58,1.61,1.62,1.57,1.83
2001-01-01,1210,1.45,1.35,1.26,1.44,1.23,1.57
2000-01-01,1210,1.25,1.31,1.2,1.13,1.17,1.45
