eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2534,14.73,14.84,14.39,14.69,17.75,25.99
2016-01-01,2534,11.23,11.38,11.41,11.81,12.7,14.73
2015-01-01,2534,12.96,13.31,15.09,12.96,10.84,11.23
2014-01-01,2534,15.0,15.03,12.9,13.42,14.29,12.96
2013-01-01,2534,13.62,13.37,15.83,15.64,15.26,15.0
2012-01-01,2534,8.36,8.13,8.5,8.5,10.75,13.62
2011-01-01,2534,8.43,8.46,8.41,8.66,6.84,8.36
2010-01-01,2534,8.53,8.71,8.4,7.29,8.92,8.43
2009-01-01,2534,4.41,4.47,4.57,6.05,6.61,8.53
2008-01-01,2534,10.2,10.55,10.79,8.18,3.57,4.41
2007-01-01,2534,6.83,6.98,6.98,7.31,7.09,10.2
2006-01-01,2534,5.12,5.4,6.83,6.75,6.24,6.83
2005-01-01,2534,4.56,4.86,4.25,5.0,4.76,5.12
2004-01-01,2534,5.21,5.53,3.58,4.17,4.7,4.56
2003-01-01,2534,1.11,1.27,1.07,1.5,3.25,5.21
2002-01-01,2534,1.74,2.16,2.07,1.75,1.11,1.11
2001-01-01,2534,2.43,2.32,1.99,1.55,1.35,1.74
2000-01-01,2534,5.41,5.26,4.0,3.9,2.45,2.43
