eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2353,14.4,14.25,14.5,16.0,15.3,24.3
2016-01-01,2353,12.35,12.0,11.2,14.8,14.55,14.4
2015-01-01,2353,20.25,20.15,20.0,15.6,12.95,12.35
2014-01-01,2353,17.53,18.62,18.86,21.23,21.28,20.25
2013-01-01,2353,25.43,24.74,23.7,22.71,20.05,17.53
2012-01-01,2353,38.76,38.12,34.57,30.52,28.34,25.43
2011-01-01,2353,56.39,56.09,53.72,49.23,35.4,38.76
2010-01-01,2353,92.25,87.61,85.04,74.39,78.31,56.39
2009-01-01,2353,54.21,57.83,66.13,55.78,81.0,92.25
2008-01-01,2353,52.93,56.3,65.35,57.55,51.97,54.21
2007-01-01,2353,60.06,60.92,59.27,63.49,55.05,52.93
2006-01-01,2353,53.7,55.86,55.5,49.83,55.1,60.06
2005-01-01,2353,38.51,40.6,39.59,48.41,60.36,53.7
2004-01-01,2353,35.74,36.09,33.56,33.0,35.88,38.51
2003-01-01,2353,18.65,19.28,18.25,25.79,32.3,35.74
2002-01-01,2353,26.1,23.72,23.11,15.28,16.35,18.65
2001-01-01,2353,26.49,26.49,24.12,19.5,11.15,26.1
2000-01-01,2353,65.77,66.37,50.23,44.28,38.75,26.49
