eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1225,48.25,47.77,48.21,52.02,62.82,72.08
2016-01-01,1225,29.61,29.56,28.61,37.88,49.7,48.25
2015-01-01,1225,20.09,20.09,19.06,19.63,21.75,29.61
2014-01-01,1225,12.1,13.53,12.47,16.25,24.63,20.09
2013-01-01,1225,11.88,11.74,11.92,11.97,11.77,12.1
2012-01-01,1225,11.19,11.19,11.24,11.02,12.1,11.88
2011-01-01,1225,11.79,12.23,12.15,11.91,11.28,11.19
2010-01-01,1225,12.19,12.38,10.86,10.62,12.31,11.79
2009-01-01,1225,6.91,7.07,7.03,10.12,8.94,12.19
2008-01-01,1225,9.6,9.68,14.44,14.7,5.62,6.91
2007-01-01,1225,5.8,6.12,6.07,6.67,9.06,9.6
2006-01-01,1225,3.06,3.13,3.59,3.57,4.05,5.8
2005-01-01,1225,3.46,3.42,2.99,4.48,3.6,3.06
2004-01-01,1225,6.64,6.41,4.91,5.22,3.46,3.46
2003-01-01,1225,2.94,2.96,2.84,3.38,3.17,6.64
2002-01-01,1225,3.42,3.84,4.3,3.69,3.15,2.94
2001-01-01,1225,2.89,2.23,2.54,2.63,2.44,3.42
2000-01-01,1225,5.61,5.61,5.34,5.68,2.43,2.89
