eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1722,38.62,37.79,38.02,37.56,38.41,37.88
2016-01-01,1722,40.76,40.36,37.81,37.81,39.08,38.62
2015-01-01,1722,44.93,45.27,47.69,42.76,35.79,40.76
2014-01-01,1722,51.27,50.95,48.28,48.12,41.71,44.93
2013-01-01,1722,55.67,54.58,54.97,56.38,56.61,51.27
2012-01-01,1722,57.84,54.59,53.84,51.5,61.59,55.67
2011-01-01,1722,64.99,68.45,69.92,66.39,54.22,57.84
2010-01-01,1722,74.7,81.59,72.02,62.37,72.94,64.99
2009-01-01,1722,52.96,52.04,57.73,72.25,85.22,74.7
2008-01-01,1722,85.3,86.34,102.23,73.91,40.22,52.96
2007-01-01,1722,36.46,39.52,39.85,47.16,57.33,85.3
2006-01-01,1722,24.85,25.71,37.6,35.62,36.13,36.46
2005-01-01,1722,22.94,23.37,23.31,25.72,22.49,24.85
2004-01-01,1722,18.46,18.28,15.46,16.1,18.9,22.94
2003-01-01,1722,9.08,9.25,9.25,10.25,11.4,18.46
2002-01-01,1722,10.42,11.95,10.97,9.87,7.83,9.08
2001-01-01,1722,8.46,7.99,8.35,7.36,7.15,10.42
2000-01-01,1722,17.03,16.33,14.69,12.2,8.89,8.46
