eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1713,15.38,16.41,15.94,15.38,15.71,17.41
2016-01-01,1713,14.64,14.45,14.13,13.36,14.06,15.38
2015-01-01,1713,15.13,15.09,14.87,15.05,14.5,14.64
2014-01-01,1713,15.39,15.74,14.49,14.53,14.25,15.13
2013-01-01,1713,11.61,11.65,12.15,13.19,12.69,15.39
2012-01-01,1713,9.33,9.09,9.25,9.05,11.36,11.61
2011-01-01,1713,10.54,10.74,10.82,10.66,8.52,9.33
2010-01-01,1713,9.61,9.84,9.37,8.75,10.94,10.54
2009-01-01,1713,6.8,7.27,7.17,8.36,8.4,9.61
2008-01-01,1713,11.02,12.56,11.96,8.09,5.57,6.8
2007-01-01,1713,9.94,10.54,12.51,14.51,11.36,11.02
2006-01-01,1713,5.4,5.54,7.19,7.04,6.98,9.94
2005-01-01,1713,6.74,6.5,6.19,6.82,6.54,5.4
2004-01-01,1713,7.23,7.65,6.3,6.2,6.37,6.74
2003-01-01,1713,5.12,5.28,4.34,5.28,5.71,7.23
2002-01-01,1713,5.8,7.54,6.1,5.4,4.21,5.12
2001-01-01,1713,5.14,4.67,4.4,3.9,3.75,5.8
2000-01-01,1713,7.16,7.4,6.44,6.99,4.86,5.14
