eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1530,30.77,30.63,30.53,29.49,32.1,31.56
2016-01-01,1530,26.87,27.13,27.31,24.44,27.55,30.77
2015-01-01,1530,36.57,38.87,37.06,28.52,24.94,26.87
2014-01-01,1530,50.13,48.64,44.88,43.08,38.3,36.57
2013-01-01,1530,23.66,23.14,23.47,22.84,23.07,50.13
2012-01-01,1530,23.7,23.49,22.99,21.23,22.54,23.66
2011-01-01,1530,22.85,22.39,22.52,22.91,16.03,23.7
2010-01-01,1530,24.55,27.18,25.61,23.94,22.52,22.85
2009-01-01,1530,14.27,14.87,14.15,14.9,19.34,24.55
2008-01-01,1530,28.27,29.21,29.11,23.97,18.26,14.27
2007-01-01,1530,37.84,35.65,33.45,36.38,37.07,28.27
2006-01-01,1530,23.22,22.68,22.09,20.48,24.9,37.84
2005-01-01,1530,12.47,12.24,11.67,12.33,17.01,23.22
2004-01-01,1530,9.68,9.47,8.34,7.92,9.42,12.47
2003-01-01,1530,3.43,3.87,4.43,4.71,6.44,9.68
2002-01-01,1530,1.8,1.82,1.95,2.04,2.02,3.43
2001-01-01,1530,1.79,1.7,1.51,1.41,1.08,1.8
2000-01-01,1530,1.99,2.37,2.3,1.83,1.36,1.79
