eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2321,3.0,3.0,2.94,2.21,2.98,2.83
2016-01-01,2321,1.7,1.7,1.65,2.2,2.3,3.0
2015-01-01,2321,2.43,2.3,2.03,2.0,1.42,1.7
2014-01-01,2321,3.0,3.0,3.14,4.25,3.43,2.43
2013-01-01,2321,1.89,1.99,2.0,2.61,3.62,3.0
2012-01-01,2321,3.11,2.79,2.8,2.15,2.2,1.89
2011-01-01,2321,7.78,7.78,7.26,3.82,3.11,3.11
2010-01-01,2321,11.8,11.6,10.7,9.74,9.95,7.78
2009-01-01,2321,12.6,14.1,14.0,13.9,12.5,11.8
2008-01-01,2321,20.3,21.1,21.3,15.4,10.1,12.6
2007-01-01,2321,14.3,14.2,16.25,20.15,27.8,20.3
2006-01-01,2321,13.9,14.25,14.95,13.1,12.7,14.3
2005-01-01,2321,15.85,15.7,14.6,15.4,12.9,13.9
2004-01-01,2321,18.1,19.0,15.1,12.45,15.4,15.85
2003-01-01,2321,11.91,11.82,9.79,12.53,11.75,18.1
2002-01-01,2321,26.91,24.94,22.04,14.69,14.13,11.91
2001-01-01,2321,26.29,25.54,22.47,17.57,14.27,26.91
2000-01-01,2321,53.44,56.04,46.82,36.77,27.65,26.29
