eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2609,14.86,14.61,12.93,12.92,12.65,10.4
2016-01-01,2609,17.8,18.33,17.66,16.31,14.92,14.86
2015-01-01,2609,37.41,37.41,33.11,23.44,20.66,17.8
2014-01-01,2609,26.8,27.11,26.06,25.75,27.64,37.41
2013-01-01,2609,29.43,27.75,27.32,26.06,28.8,26.8
2012-01-01,2609,33.32,32.58,26.38,27.96,25.22,29.43
2011-01-01,2609,44.24,45.19,46.72,41.56,23.86,33.32
2010-01-01,2609,22.55,23.12,24.36,32.1,38.22,44.24
2009-01-01,2609,22.17,23.03,23.5,22.83,23.98,22.55
2008-01-01,2609,40.04,43.26,40.13,33.96,20.54,22.17
2007-01-01,2609,39.03,44.12,37.05,42.91,48.38,40.04
2006-01-01,2609,34.55,35.16,36.36,35.33,29.64,39.03
2005-01-01,2609,52.83,54.45,52.49,48.73,35.76,34.55
2004-01-01,2609,61.73,62.22,45.93,51.79,55.74,52.83
2003-01-01,2609,28.83,32.9,23.86,39.25,46.91,61.73
2002-01-01,2609,14.66,14.74,15.39,12.62,10.99,28.83
2001-01-01,2609,17.73,16.89,14.43,13.43,10.51,14.66
2000-01-01,2609,22.82,23.64,24.32,22.82,19.34,17.73
