eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1903,35.4,34.25,33.3,32.55,32.4,34.95
2016-01-01,1903,32.5,32.0,30.65,32.0,31.2,35.4
2015-01-01,1903,37.2,37.0,39.5,33.7,30.0,32.5
2014-01-01,1903,44.9,44.6,42.45,42.4,41.85,37.2
2013-01-01,1903,46.5,44.75,43.6,44.35,45.0,44.9
2012-01-01,1903,47.4,45.6,41.8,40.95,57.5,46.5
2011-01-01,1903,59.0,60.0,61.5,59.5,48.0,47.4
2010-01-01,1903,72.8,77.6,71.0,61.3,75.7,59.0
2009-01-01,1903,27.1,27.75,35.85,83.8,71.2,72.8
2008-01-01,1903,47.8,46.8,48.0,32.75,20.3,27.1
2007-01-01,1903,46.4,50.3,47.7,49.6,42.8,47.8
2006-01-01,1903,22.1,22.3,40.8,46.65,41.1,46.4
2005-01-01,1903,25.6,25.4,21.9,27.2,22.3,22.1
2004-01-01,1903,26.6,26.0,22.6,22.8,23.2,25.6
2003-01-01,1903,22.7,23.5,19.3,22.8,25.5,26.6
2002-01-01,1903,28.8,33.3,29.4,26.3,22.4,22.7
2001-01-01,1903,34.72,32.87,32.5,25.93,23.2,28.8
2000-01-01,1903,42.87,45.56,38.15,33.61,25.37,34.72
