eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1235,27.4,27.7,28.1,29.1,33.65,34.3
2016-01-01,1235,22.95,23.2,22.9,23.3,28.15,27.4
2015-01-01,1235,23.98,23.98,22.04,17.41,17.04,22.95
2014-01-01,1235,36.94,33.7,29.86,43.1,29.4,23.98
2013-01-01,1235,23.15,22.96,23.29,23.19,22.96,36.94
2012-01-01,1235,23.61,23.43,23.43,21.2,22.5,23.15
2011-01-01,1235,24.23,24.23,26.29,27.42,22.11,23.61
2010-01-01,1235,29.67,29.85,28.63,28.98,43.82,24.23
2009-01-01,1235,26.69,27.54,30.76,29.66,29.32,29.67
2008-01-01,1235,28.39,28.99,27.5,26.09,24.16,26.69
2007-01-01,1235,10.88,11.12,11.83,12.03,16.54,28.39
2006-01-01,1235,8.89,8.86,8.96,8.89,9.8,10.88
2005-01-01,1235,6.4,6.45,6.17,6.03,8.03,8.89
2004-01-01,1235,10.35,10.55,9.52,8.17,6.91,6.4
2003-01-01,1235,7.77,7.98,6.73,7.37,8.05,10.35
2002-01-01,1235,4.7,4.77,5.14,4.14,5.02,7.77
2001-01-01,1235,2.03,2.06,2.33,3.51,3.24,4.7
2000-01-01,1235,1.87,1.8,1.7,1.8,1.71,2.03
