eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2405,9.3,9.04,8.34,9.64,11.1,16.8
2016-01-01,2405,10.55,11.25,9.2,9.16,9.7,9.3
2015-01-01,2405,8.03,9.15,8.58,10.3,7.0,10.55
2014-01-01,2405,12.09,12.41,11.11,10.83,8.82,8.03
2013-01-01,2405,9.75,9.75,11.45,13.14,11.99,12.09
2012-01-01,2405,9.39,8.43,8.77,7.49,10.17,9.75
2011-01-01,2405,15.62,14.97,14.65,13.28,8.66,9.39
2010-01-01,2405,27.06,27.48,23.81,21.98,24.68,15.62
2009-01-01,2405,7.2,7.76,10.81,18.27,21.57,27.06
2008-01-01,2405,11.56,13.27,12.59,9.45,7.8,7.2
2007-01-01,2405,14.21,12.86,11.52,17.14,14.44,11.56
2006-01-01,2405,10.02,9.93,11.18,9.29,6.98,14.21
2005-01-01,2405,14.87,13.83,11.29,13.14,11.09,10.02
2004-01-01,2405,33.17,33.48,28.47,22.84,15.27,14.87
2003-01-01,2405,15.02,15.5,20.03,27.16,25.85,33.17
2002-01-01,2405,20.5,18.21,15.76,11.08,11.98,15.02
2001-01-01,2405,9.21,9.21,7.99,6.28,3.73,20.5
2000-01-01,2405,18.68,23.3,20.9,16.57,7.94,9.21
