eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1902,13.11,12.72,12.67,17.53,20.38,18.32
2016-01-01,1902,10.46,10.51,10.56,10.61,9.97,13.11
2015-01-01,1902,11.1,11.25,11.15,10.36,10.56,10.46
2014-01-01,1902,12.48,12.23,11.3,13.9,12.08,11.1
2013-01-01,1902,8.98,8.77,8.92,10.12,12.72,12.48
2012-01-01,1902,10.12,9.7,9.66,8.63,9.41,8.98
2011-01-01,1902,14.89,14.8,13.88,12.09,9.33,10.12
2010-01-01,1902,9.16,9.28,10.62,9.33,13.88,14.89
2009-01-01,1902,8.04,8.27,8.12,8.07,8.36,9.16
2008-01-01,1902,10.5,10.83,11.84,10.29,6.78,8.04
2007-01-01,1902,7.58,8.53,8.11,9.41,10.33,10.5
2006-01-01,1902,4.43,4.66,6.42,6.55,5.64,7.58
2005-01-01,1902,8.45,8.36,6.73,6.8,5.24,4.43
2004-01-01,1902,9.37,9.7,8.07,8.11,8.57,8.45
2003-01-01,1902,10.87,12.21,7.36,7.86,7.86,9.37
2002-01-01,1902,9.2,9.7,8.7,8.87,5.35,10.87
2001-01-01,1902,8.2,7.36,6.02,5.19,3.01,9.2
2000-01-01,1902,23.92,26.6,23.25,18.57,10.2,8.2
