eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,9902,10.45,9.9,9.85,9.97,10.15,9.81
2016-01-01,9902,10.03,10.13,9.59,9.27,9.38,10.45
2015-01-01,9902,17.13,17.18,16.25,13.56,10.37,10.03
2014-01-01,9902,17.18,16.93,15.37,15.27,14.93,17.13
2013-01-01,9902,10.57,9.93,14.24,17.03,17.52,17.18
2012-01-01,9902,10.81,10.28,10.23,8.76,10.13,10.57
2011-01-01,9902,12.14,12.58,12.63,14.0,9.76,10.81
2010-01-01,9902,11.65,12.33,13.36,11.89,12.33,12.14
2009-01-01,9902,7.25,8.51,7.79,11.6,12.87,11.65
2008-01-01,9902,14.78,15.76,14.19,9.79,6.16,7.25
2007-01-01,9902,7.0,7.69,6.95,12.28,13.41,14.78
2006-01-01,9902,4.48,4.6,6.75,6.1,5.44,7.0
2005-01-01,9902,14.71,13.87,13.59,15.77,7.26,4.48
2004-01-01,9902,23.38,22.02,21.75,17.54,14.0,14.71
2003-01-01,9902,10.47,11.01,8.92,10.58,10.11,23.38
2002-01-01,9902,22.66,25.95,23.07,17.34,10.22,10.47
2001-01-01,9902,23.48,20.43,19.86,14.83,11.91,22.66
2000-01-01,9902,84.04,97.22,65.91,44.08,28.42,23.48
