eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1519,16.16,16.25,16.25,16.2,20.42,25.53
2016-01-01,1519,15.22,14.32,13.47,13.6,17.42,16.16
2015-01-01,1519,14.55,14.21,15.16,13.26,12.48,15.22
2014-01-01,1519,14.14,14.31,13.72,13.34,13.78,14.55
2013-01-01,1519,11.4,10.77,10.85,11.57,12.33,14.14
2012-01-01,1519,11.9,11.62,11.46,11.18,11.19,11.4
2011-01-01,1519,19.36,19.21,18.33,16.38,12.19,11.9
2010-01-01,1519,19.44,19.27,18.22,14.41,18.33,19.36
2009-01-01,1519,19.95,20.8,21.79,18.87,21.51,19.44
2008-01-01,1519,25.48,26.43,28.26,25.93,18.23,19.95
2007-01-01,1519,12.32,13.58,15.53,18.0,30.88,25.48
2006-01-01,1519,4.5,4.51,5.11,5.26,6.19,12.32
2005-01-01,1519,4.45,4.46,4.72,5.13,5.59,4.5
2004-01-01,1519,5.68,5.76,5.33,4.73,4.69,4.45
2003-01-01,1519,6.69,6.72,4.96,5.8,5.53,5.68
2002-01-01,1519,9.08,8.53,7.98,8.21,6.6,6.69
2001-01-01,1519,7.6,6.71,6.13,5.34,6.16,9.08
2000-01-01,1519,8.92,9.13,8.41,9.94,8.43,7.6
