eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1419,36.62,36.71,37.85,37.8,38.13,44.58
2016-01-01,1419,33.29,33.11,33.61,39.16,36.52,36.62
2015-01-01,1419,34.67,34.9,35.62,34.63,35.23,33.29
2014-01-01,1419,34.7,34.48,33.86,34.57,34.63,34.67
2013-01-01,1419,33.51,32.94,33.25,34.73,34.21,34.7
2012-01-01,1419,35.09,35.56,35.22,34.74,36.74,33.51
2011-01-01,1419,34.58,33.18,32.5,33.05,29.14,35.09
2010-01-01,1419,32.98,33.83,31.39,27.39,35.0,34.58
2009-01-01,1419,15.65,16.28,17.21,31.76,31.3,32.98
2008-01-01,1419,26.43,28.17,26.68,16.83,11.49,15.65
2007-01-01,1419,21.78,22.97,21.62,24.88,21.94,26.43
2006-01-01,1419,9.36,9.6,14.75,21.28,18.93,21.78
2005-01-01,1419,9.63,9.29,8.49,9.29,9.87,9.36
2004-01-01,1419,12.18,12.11,10.47,10.24,9.97,9.63
2003-01-01,1419,11.38,11.57,10.24,11.57,12.33,12.18
2002-01-01,1419,10.74,11.15,10.96,11.88,8.68,11.38
2001-01-01,1419,10.05,9.59,9.97,8.76,10.36,10.74
2000-01-01,1419,16.14,15.38,12.49,11.5,8.49,10.05
