eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2106,46.4,45.8,44.84,44.56,40.86,35.56
2016-01-01,2106,43.9,44.68,48.4,44.68,45.8,46.4
2015-01-01,2106,48.21,48.28,46.25,37.94,41.05,43.9
2014-01-01,2106,52.27,52.55,49.77,46.78,47.89,48.21
2013-01-01,2106,38.04,38.96,38.83,44.2,42.23,52.27
2012-01-01,2106,20.47,19.73,20.27,20.71,24.02,38.04
2011-01-01,2106,19.38,18.52,19.2,21.65,19.28,20.47
2010-01-01,2106,15.68,15.73,14.97,14.38,17.69,19.38
2009-01-01,2106,8.04,8.0,12.65,15.44,17.79,15.68
2008-01-01,2106,10.82,11.04,10.47,6.26,6.35,8.04
2007-01-01,2106,6.76,7.15,7.1,11.36,14.41,10.82
2006-01-01,2106,4.38,4.66,5.18,5.17,6.91,6.76
2005-01-01,2106,5.7,5.65,5.71,5.36,5.59,4.38
2004-01-01,2106,6.72,6.63,5.29,4.96,6.33,5.7
2003-01-01,2106,6.18,6.33,4.84,5.74,6.46,6.72
2002-01-01,2106,2.05,1.96,2.84,3.7,5.99,6.18
2001-01-01,2106,2.2,2.03,1.88,1.96,1.51,2.05
2000-01-01,2106,3.83,3.83,3.53,2.73,3.17,2.2
