eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2613,13.15,12.82,12.73,12.58,12.9,12.51
2016-01-01,2613,11.95,12.04,12.04,12.32,12.55,13.15
2015-01-01,2613,15.59,15.84,15.63,13.23,12.32,11.95
2014-01-01,2613,16.62,16.5,15.35,15.23,15.97,15.59
2013-01-01,2613,15.75,14.91,14.83,13.88,14.44,16.62
2012-01-01,2613,12.13,11.85,11.33,10.7,16.54,15.75
2011-01-01,2613,17.54,17.9,18.06,17.42,11.57,12.13
2010-01-01,2613,14.56,14.52,13.92,16.34,14.95,17.54
2009-01-01,2613,14.87,15.91,15.35,14.75,14.6,14.56
2008-01-01,2613,15.67,16.9,22.23,15.63,10.46,14.87
2007-01-01,2613,10.38,11.02,10.38,11.77,13.24,15.67
2006-01-01,2613,6.04,6.11,9.27,9.54,8.99,10.38
2005-01-01,2613,9.23,9.5,9.54,9.74,6.95,6.04
2004-01-01,2613,11.29,10.58,7.2,7.08,7.24,9.23
2003-01-01,2613,3.18,3.49,3.17,3.86,4.33,11.29
2002-01-01,2613,4.18,5.01,4.45,3.9,2.74,3.18
2001-01-01,2613,5.33,5.17,4.26,3.68,3.27,4.18
2000-01-01,2613,10.38,10.18,7.95,7.28,7.0,5.33
