eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1463,19.76,20.87,21.14,22.67,22.84,20.8
2016-01-01,1463,13.22,13.1,12.61,13.48,14.13,19.76
2015-01-01,1463,12.22,12.22,14.4,12.65,11.9,13.22
2014-01-01,1463,12.3,11.94,10.44,10.37,11.49,12.22
2013-01-01,1463,8.9,8.87,9.4,9.55,10.26,12.3
2012-01-01,1463,6.99,7.44,7.44,7.44,9.33,8.9
2011-01-01,1463,8.08,7.9,7.86,7.29,6.79,6.99
2010-01-01,1463,6.74,6.65,6.89,5.94,7.47,8.08
2009-01-01,1463,2.58,2.66,2.54,3.68,4.08,6.74
2008-01-01,1463,5.67,5.79,5.81,4.36,2.85,2.58
2007-01-01,1463,5.1,5.48,5.36,5.2,6.2,5.67
2006-01-01,1463,2.85,2.99,3.53,3.07,3.28,5.1
2005-01-01,1463,4.1,4.1,4.0,4.68,3.76,2.85
2004-01-01,1463,4.42,5.16,4.84,4.55,5.06,4.1
2003-01-01,1463,2.63,2.72,2.37,2.71,2.55,4.42
2002-01-01,1463,3.72,3.68,3.39,3.07,2.82,2.63
2001-01-01,1463,4.56,4.3,3.9,3.66,2.66,3.72
2000-01-01,1463,5.96,5.9,5.55,5.5,4.61,4.56
