eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1436,33.74,33.65,33.69,32.96,33.85,35.9
2016-01-01,1436,32.09,31.38,32.56,31.85,35.21,33.74
2015-01-01,1436,30.96,30.73,31.0,31.59,32.64,32.09
2014-01-01,1436,31.56,31.36,31.62,31.89,33.27,30.96
2013-01-01,1436,35.26,34.86,34.4,34.66,35.19,31.56
2012-01-01,1436,55.3,52.93,54.39,53.11,34.93,35.26
2011-01-01,1436,33.04,32.93,33.22,33.15,41.29,55.3
2010-01-01,1436,30.76,31.56,31.45,30.37,32.61,33.04
2009-01-01,1436,25.81,25.38,26.39,29.9,29.43,30.76
2008-01-01,1436,39.59,39.59,40.31,31.27,25.63,25.81
2007-01-01,1436,37.47,37.79,39.11,40.75,39.77,39.59
2006-01-01,1436,23.86,25.96,29.41,28.26,30.33,37.47
2005-01-01,1436,24.45,24.09,22.15,20.38,20.18,23.86
2004-01-01,1436,27.94,28.26,24.16,21.69,24.65,24.45
2003-01-01,1436,21.23,21.82,19.02,22.26,23.17,27.94
2002-01-01,1436,17.55,17.99,16.22,14.01,11.56,21.23
2001-01-01,1436,12.36,12.09,14.63,11.8,10.41,17.55
2000-01-01,1436,26.41,28.31,21.45,18.14,8.85,12.36
