eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1410,23.29,22.45,22.32,21.78,22.57,22.14
2016-01-01,1410,20.47,20.43,20.35,20.43,21.74,23.29
2015-01-01,1410,20.33,20.33,22.65,19.93,19.84,20.47
2014-01-01,1410,23.06,23.54,22.96,23.1,24.17,20.33
2013-01-01,1410,23.0,21.89,22.16,20.87,20.44,23.06
2012-01-01,1410,14.79,14.35,14.35,13.87,23.6,23.0
2011-01-01,1410,15.12,15.3,16.04,14.86,13.03,14.79
2010-01-01,1410,14.16,14.12,13.9,13.59,14.42,15.12
2009-01-01,1410,8.86,9.78,10.13,11.53,12.89,14.16
2008-01-01,1410,19.33,20.03,20.82,17.45,8.99,8.86
2007-01-01,1410,7.88,8.4,7.74,10.78,17.75,19.33
2006-01-01,1410,3.99,4.3,6.19,6.09,6.05,7.88
2005-01-01,1410,5.49,5.37,5.09,5.51,4.87,3.99
2004-01-01,1410,7.28,7.89,6.27,5.92,5.7,5.49
2003-01-01,1410,6.36,6.53,6.09,6.71,5.44,7.28
2002-01-01,1410,6.58,7.63,6.4,5.61,3.41,6.36
2001-01-01,1410,6.4,6.23,5.44,4.91,3.68,6.58
2000-01-01,1410,44.28,44.28,27.18,17.18,6.71,6.4
