eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2423,20.5,21.0,21.15,23.75,25.85,23.95
2016-01-01,2423,17.67,17.81,16.81,17.14,18.65,20.5
2015-01-01,2423,18.73,18.64,18.5,16.69,15.62,17.67
2014-01-01,2423,18.44,17.89,16.96,17.21,16.64,18.73
2013-01-01,2423,14.22,14.06,14.02,14.18,14.64,18.44
2012-01-01,2423,16.95,15.84,15.04,15.69,15.19,14.22
2011-01-01,2423,16.91,17.02,17.64,17.16,15.42,16.95
2010-01-01,2423,18.95,19.09,17.18,14.72,16.91,16.91
2009-01-01,2423,10.52,10.69,10.97,10.83,12.84,18.95
2008-01-01,2423,17.06,17.52,18.71,14.54,10.93,10.52
2007-01-01,2423,23.67,23.58,22.7,25.09,20.13,17.06
2006-01-01,2423,9.88,9.76,10.89,10.8,10.26,23.67
2005-01-01,2423,12.05,10.85,10.28,10.43,9.25,9.88
2004-01-01,2423,12.9,13.13,12.9,11.36,11.39,12.05
2003-01-01,2423,7.9,8.16,8.62,10.33,10.67,12.9
2002-01-01,2423,13.73,12.89,11.41,8.1,9.99,7.9
2001-01-01,2423,10.45,11.51,13.59,14.52,7.51,13.73
2000-01-01,2423,12.34,13.86,10.68,11.26,8.94,10.45
