eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1522,29.48,28.95,27.52,29.08,32.68,29.31
2016-01-01,1522,22.22,21.87,21.87,22.69,33.59,29.48
2015-01-01,1522,17.83,17.71,17.27,15.46,17.85,22.22
2014-01-01,1522,15.46,16.99,15.34,16.83,14.3,17.83
2013-01-01,1522,8.79,8.71,9.16,10.0,15.06,15.46
2012-01-01,1522,10.88,10.6,9.89,9.34,9.8,8.79
2011-01-01,1522,13.17,13.2,12.82,11.18,9.97,10.88
2010-01-01,1522,17.37,17.24,15.74,13.5,15.0,13.17
2009-01-01,1522,10.63,12.09,13.77,12.22,14.22,17.37
2008-01-01,1522,13.98,13.92,12.54,8.61,7.56,10.63
2007-01-01,1522,14.26,14.44,13.59,14.96,15.09,13.98
2006-01-01,1522,12.47,14.17,14.79,12.88,10.94,14.26
2005-01-01,1522,11.6,12.16,10.85,11.17,12.65,12.47
2004-01-01,1522,16.93,17.27,13.48,12.72,14.11,11.6
2003-01-01,1522,21.34,22.83,19.68,19.85,18.78,16.93
2002-01-01,1522,8.17,8.4,10.87,12.62,14.85,21.34
2001-01-01,1522,6.49,6.31,5.36,5.62,3.82,8.17
2000-01-01,1522,9.0,8.81,7.75,6.0,3.88,6.49
