eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1473,25.0,24.58,24.77,24.21,23.41,22.73
2016-01-01,1473,34.76,30.28,36.93,34.69,28.4,25.0
2015-01-01,1473,25.4,26.51,26.51,25.57,23.01,34.76
2014-01-01,1473,26.71,26.48,25.53,25.37,23.43,25.4
2013-01-01,1473,25.66,27.07,27.76,25.01,27.31,26.71
2012-01-01,1473,26.19,25.77,25.38,21.52,20.99,25.66
2011-01-01,1473,27.42,26.36,27.29,27.42,23.89,26.19
2010-01-01,1473,21.18,23.54,24.41,21.72,30.55,27.42
2009-01-01,1473,10.95,11.24,12.64,13.43,15.27,21.18
2008-01-01,1473,22.15,22.18,21.61,17.24,11.53,10.95
2007-01-01,1473,24.86,27.13,26.73,26.88,25.72,22.15
2006-01-01,1473,17.28,17.55,18.18,18.07,20.86,24.86
2005-01-01,1473,16.76,16.8,16.12,16.58,17.69,17.28
2004-01-01,1473,17.39,17.72,17.69,16.88,16.92,16.76
2003-01-01,1473,13.81,13.88,13.26,15.72,17.09,17.39
2002-01-01,1473,12.11,12.11,12.46,13.71,12.99,13.81
2001-01-01,1473,10.01,10.28,10.01,11.07,10.38,12.11
2000-01-01,1473,8.51,9.64,8.41,7.8,7.97,10.01
