eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,3052,7.86,7.91,7.75,8.07,7.86,9.47
2016-01-01,3052,7.79,7.81,7.68,7.15,7.33,7.86
2015-01-01,3052,9.4,9.98,10.96,9.71,8.17,7.79
2014-01-01,3052,13.77,13.9,13.2,11.54,10.45,9.4
2013-01-01,3052,6.42,6.26,6.6,8.81,10.15,13.77
2012-01-01,3052,6.05,5.74,6.86,6.02,6.42,6.42
2011-01-01,3052,5.66,5.59,5.66,5.81,4.44,6.05
2010-01-01,3052,7.85,7.81,8.46,6.65,7.29,5.66
2009-01-01,3052,3.87,4.16,4.59,5.09,6.34,7.85
2008-01-01,3052,4.02,3.98,4.47,3.2,2.42,3.87
2007-01-01,3052,3.78,3.58,3.59,3.83,3.94,4.02
2006-01-01,3052,1.77,1.86,1.77,1.54,1.22,3.78
2005-01-01,3052,2.47,2.49,2.34,2.4,2.08,1.77
2004-01-01,3052,3.69,3.76,3.35,3.03,2.29,2.47
2003-01-01,3052,4.1,4.14,3.19,4.21,3.94,3.69
2002-01-01,3052,4.75,4.32,5.14,4.23,3.17,4.1
2001-01-01,3052,6.0,5.7,5.05,3.08,2.13,4.75
2000-01-01,3052,5.3,5.38,4.64,4.68,4.53,6.0
