eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,9910,114.35,109.21,110.15,136.75,133.77,128.92
2016-01-01,9910,138.3,128.57,112.75,109.51,130.68,114.35
2015-01-01,9910,145.14,133.18,148.23,135.11,167.5,138.3
2014-01-01,9910,63.41,61.5,59.58,59.58,65.24,145.14
2013-01-01,9910,30.16,29.5,31.5,33.31,49.69,63.41
2012-01-01,9910,16.53,16.83,16.83,17.0,20.78,30.16
2011-01-01,9910,17.18,17.05,17.29,16.3,14.58,16.53
2010-01-01,9910,14.31,14.69,15.95,14.21,17.26,17.18
2009-01-01,9910,8.12,8.16,9.62,10.19,12.19,14.31
2008-01-01,9910,9.78,10.02,9.64,9.18,7.57,8.12
2007-01-01,9910,9.94,9.92,9.41,10.41,11.14,9.78
2006-01-01,9910,10.49,10.47,10.34,10.35,9.7,9.94
2005-01-01,9910,7.76,7.81,7.43,7.99,10.88,10.49
2004-01-01,9910,6.6,6.71,6.34,6.51,7.37,7.76
2003-01-01,9910,4.33,4.4,3.9,4.84,5.06,6.6
2002-01-01,9910,3.3,3.38,3.75,3.1,3.9,4.33
2001-01-01,9910,2.33,2.17,2.08,2.38,2.39,3.3
2000-01-01,9910,2.65,2.65,2.48,2.66,2.98,2.33
