eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1521,71.38,70.94,70.58,75.15,76.72,74.66
2016-01-01,1521,68.08,65.69,62.46,68.83,71.73,71.38
2015-01-01,1521,69.5,69.89,70.21,79.46,74.61,68.08
2014-01-01,1521,54.12,56.69,68.86,65.08,55.82,69.5
2013-01-01,1521,36.95,36.53,35.97,33.65,41.35,54.12
2012-01-01,1521,37.42,37.15,36.63,37.15,35.83,36.95
2011-01-01,1521,42.18,40.87,40.32,46.08,34.42,37.42
2010-01-01,1521,28.37,28.67,33.9,32.9,43.73,42.18
2009-01-01,1521,7.61,8.5,9.76,11.13,16.36,28.37
2008-01-01,1521,12.07,12.32,11.89,8.78,6.63,7.61
2007-01-01,1521,14.25,13.64,12.93,13.86,13.17,12.07
2006-01-01,1521,12.8,13.0,13.51,12.31,12.05,14.25
2005-01-01,1521,14.61,14.74,14.63,14.49,12.6,12.8
2004-01-01,1521,17.39,16.78,15.83,16.87,16.14,14.61
2003-01-01,1521,11.47,12.24,11.44,12.02,12.37,17.39
2002-01-01,1521,4.88,4.81,5.14,9.34,8.6,11.47
2001-01-01,1521,5.36,5.08,4.12,3.62,2.74,4.88
2000-01-01,1521,6.68,6.5,5.61,5.97,5.58,5.36
