eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1457,10.16,10.06,9.2,10.47,10.48,14.1
2016-01-01,1457,10.75,11.25,10.7,9.75,9.38,10.16
2015-01-01,1457,8.07,8.21,9.06,11.99,13.39,10.75
2014-01-01,1457,7.35,7.77,7.24,7.25,7.46,8.07
2013-01-01,1457,6.29,6.16,6.12,6.1,6.37,7.35
2012-01-01,1457,6.22,5.83,5.92,5.15,6.29,6.29
2011-01-01,1457,9.62,10.14,9.42,7.69,6.35,6.22
2010-01-01,1457,6.56,6.54,7.33,6.49,9.1,9.62
2009-01-01,1457,3.65,3.69,3.72,3.45,4.03,6.56
2008-01-01,1457,5.61,3.23,5.59,4.0,3.87,3.65
2007-01-01,1457,4.78,5.47,4.98,6.56,8.07,5.61
2006-01-01,1457,3.27,3.29,3.73,3.42,3.12,4.78
2005-01-01,1457,8.22,7.92,6.55,6.51,4.07,3.27
2004-01-01,1457,10.67,11.48,9.94,8.88,10.67,8.22
2003-01-01,1457,9.12,10.34,7.26,9.45,10.42,10.67
2002-01-01,1457,12.7,10.91,11.4,8.8,6.6,9.12
2001-01-01,1457,9.36,9.2,6.73,5.37,5.86,12.7
2000-01-01,1457,23.21,22.39,16.94,16.61,7.23,9.36
