eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1512,7.88,8.35,7.5,13.2,12.85,12.15
2016-01-01,1512,5.4,5.07,4.77,4.76,5.27,7.88
2015-01-01,1512,5.77,5.92,6.1,4.6,3.5,5.4
2014-01-01,1512,10.65,10.85,9.96,8.91,6.88,5.77
2013-01-01,1512,7.83,7.8,7.73,7.19,8.11,10.65
2012-01-01,1512,7.95,7.68,7.63,7.1,9.21,7.83
2011-01-01,1512,8.25,8.72,8.48,9.93,6.64,7.95
2010-01-01,1512,9.14,8.81,8.2,7.11,7.42,8.25
2009-01-01,1512,5.48,6.87,7.18,7.45,8.16,9.14
2008-01-01,1512,9.31,9.27,9.35,7.25,5.25,5.48
2007-01-01,1512,8.41,8.49,8.06,11.07,11.95,9.31
2006-01-01,1512,7.37,8.05,8.53,7.61,7.06,8.41
2005-01-01,1512,6.63,6.55,6.04,5.99,7.11,7.37
2004-01-01,1512,5.75,6.04,5.68,5.91,6.61,6.63
2003-01-01,1512,5.29,5.65,4.34,5.29,4.28,5.75
2002-01-01,1512,3.06,3.43,3.36,3.4,3.08,5.29
2001-01-01,1512,2.42,2.39,2.64,2.32,1.93,3.06
2000-01-01,1512,7.19,7.32,5.75,5.36,3.2,2.42
