eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1464,25.8,24.19,25.35,27.02,24.5,24.64
2016-01-01,1464,32.42,31.44,28.72,26.67,24.23,25.8
2015-01-01,1464,13.35,14.11,18.65,23.95,30.72,32.42
2014-01-01,1464,10.24,10.04,9.72,9.48,9.72,13.35
2013-01-01,1464,7.15,7.04,8.01,7.73,8.17,10.24
2012-01-01,1464,6.92,6.87,6.8,6.55,8.09,7.15
2011-01-01,1464,7.99,7.95,7.58,7.32,7.27,6.92
2010-01-01,1464,5.2,5.4,8.61,10.0,10.45,7.99
2009-01-01,1464,4.02,3.74,4.08,3.82,4.28,5.2
2008-01-01,1464,4.96,4.96,5.39,4.73,3.55,4.02
2007-01-01,1464,4.55,4.79,4.71,5.17,6.03,4.96
2006-01-01,1464,3.76,3.88,3.8,3.52,3.7,4.55
2005-01-01,1464,3.67,3.41,3.51,3.4,3.16,3.76
2004-01-01,1464,7.04,7.41,5.65,3.96,4.47,3.67
2003-01-01,1464,5.24,6.09,5.55,5.72,5.65,7.04
2002-01-01,1464,5.45,5.95,5.95,6.83,5.08,5.24
2001-01-01,1464,2.2,2.23,2.12,2.01,2.45,5.45
2000-01-01,1464,6.73,6.33,5.24,4.06,2.46,2.2
