eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,1234,29.98,29.54,29.85,30.25,29.63,29.72
2016-01-01,1234,30.03,30.59,29.82,28.19,28.82,29.98
2015-01-01,1234,31.13,30.76,31.46,30.18,27.16,30.03
2014-01-01,1234,25.54,25.42,24.76,26.12,28.4,31.13
2013-01-01,1234,39.22,40.06,38.92,37.84,32.18,25.54
2012-01-01,1234,35.37,34.25,36.5,37.13,44.71,39.22
2011-01-01,1234,22.53,24.22,25.04,26.2,27.56,35.37
2010-01-01,1234,25.19,26.33,25.09,20.44,24.7,22.53
2009-01-01,1234,11.39,11.95,13.27,15.38,16.16,25.19
2008-01-01,1234,15.7,15.7,17.63,12.37,9.7,11.39
2007-01-01,1234,14.02,14.06,13.42,15.57,14.77,15.7
2006-01-01,1234,7.89,8.0,10.31,13.83,12.37,14.02
2005-01-01,1234,9.13,8.9,8.49,8.89,8.2,7.89
2004-01-01,1234,10.37,10.59,9.55,8.99,9.04,9.13
2003-01-01,1234,8.64,8.85,7.72,8.48,8.56,10.37
2002-01-01,1234,9.15,10.3,10.34,9.28,8.35,8.64
2001-01-01,1234,11.19,10.81,10.73,9.81,8.54,9.15
2000-01-01,1234,22.21,19.42,15.33,14.44,11.8,11.19
