eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2006,21.17,22.24,21.75,21.79,22.36,23.78
2016-01-01,2006,16.33,16.79,17.17,16.16,16.7,21.17
2015-01-01,2006,18.76,18.88,18.84,18.08,14.69,16.33
2014-01-01,2006,19.31,19.31,19.38,19.16,19.51,18.76
2013-01-01,2006,20.44,20.19,20.51,19.01,19.72,19.31
2012-01-01,2006,20.0,19.59,19.02,19.29,21.36,20.44
2011-01-01,2006,22.13,21.68,22.0,21.16,17.64,20.0
2010-01-01,2006,22.71,22.53,20.63,15.89,18.77,22.13
2009-01-01,2006,16.9,16.9,16.96,18.53,21.44,22.71
2008-01-01,2006,30.15,30.26,32.73,29.51,14.61,16.9
2007-01-01,2006,18.52,20.05,18.77,19.35,30.37,30.15
2006-01-01,2006,11.91,13.36,13.23,13.41,13.32,18.52
2005-01-01,2006,8.36,8.46,7.48,8.82,8.93,11.91
2004-01-01,2006,6.32,7.01,6.25,8.68,11.03,8.36
2003-01-01,2006,2.94,3.31,2.49,3.19,3.47,6.32
2002-01-01,2006,2.92,3.21,2.87,2.77,2.45,2.94
2001-01-01,2006,2.98,2.82,2.6,2.25,2.19,2.92
2000-01-01,2006,4.49,4.75,4.41,4.41,2.59,2.98
