eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2402,23.5,22.35,19.05,21.0,19.1,16.9
2016-01-01,2402,17.1,17.35,15.45,15.45,13.75,23.5
2015-01-01,2402,30.4,30.0,25.5,25.9,18.4,17.1
2014-01-01,2402,23.9,24.4,37.0,41.4,37.0,30.4
2013-01-01,2402,14.6,13.95,15.95,14.9,15.1,23.9
2012-01-01,2402,17.1,16.25,14.6,15.0,15.3,14.6
2011-01-01,2402,18.05,17.4,17.5,15.5,14.15,17.1
2010-01-01,2402,18.1,18.1,16.2,15.65,16.15,18.05
2009-01-01,2402,10.85,12.85,13.15,11.55,15.9,18.1
2008-01-01,2402,22.65,23.53,23.48,21.76,12.0,10.85
2007-01-01,2402,35.29,34.83,29.88,29.6,26.18,22.65
2006-01-01,2402,29.27,33.89,35.2,34.36,33.61,35.29
2005-01-01,2402,34.31,31.16,20.91,28.46,28.01,29.27
2004-01-01,2402,49.76,50.8,56.37,48.36,44.34,34.31
2003-01-01,2402,21.92,23.78,14.56,32.76,42.8,49.76
2002-01-01,2402,30.51,29.0,31.01,23.35,27.14,21.92
2001-01-01,2402,36.95,37.53,45.04,26.73,14.62,30.51
2000-01-01,2402,22.42,61.59,16.51,50.62,53.12,36.95
