eventime,index,evenPrice,evenPrice5d,evenPrice1m,evenPrice3m,evenPrice6m,evenPrice1y
2017-01-01,2707,142.97,141.15,143.88,149.8,147.33,144.95
2016-01-01,2707,167.57,164.1,169.31,160.19,163.01,142.97
2015-01-01,2707,251.86,253.01,252.24,201.95,190.14,167.57
2014-01-01,2707,245.9,252.69,243.52,248.27,248.79,251.86
2013-01-01,2707,202.31,191.54,193.33,217.28,224.16,245.9
2012-01-01,2707,194.08,190.32,193.38,148.26,211.29,202.31
2011-01-01,2707,206.36,207.18,211.73,225.38,192.91,194.08
2010-01-01,2707,128.02,128.56,135.99,142.16,212.15,206.36
2009-01-01,2707,117.18,129.4,126.74,153.47,148.33,128.02
2008-01-01,2707,126.25,138.39,145.14,151.82,108.41,117.18
2007-01-01,2707,90.0,88.03,86.55,91.99,73.65,126.25
2006-01-01,2707,55.9,55.21,67.94,73.28,81.88,90.0
2005-01-01,2707,33.46,34.17,33.55,45.32,43.0,55.9
2004-01-01,2707,35.22,33.54,32.51,29.55,31.8,33.46
2003-01-01,2707,25.83,26.49,18.61,22.52,23.72,35.22
2002-01-01,2707,22.31,20.41,20.85,21.17,22.43,25.83
2001-01-01,2707,18.48,18.7,17.72,18.5,16.03,22.31
2000-01-01,2707,21.5,25.11,22.67,21.64,17.51,18.48
