,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,38.35,1314.6,269.01,265.12,78.92,2.71,134.68,73.51,4.96,16.71,0.88,13.74,22.14,160.09,15.43,11.81,38.05,291.55,19.81
2016-01-01,39.29,1024.22,263.58,260.91,138.38,2.82,129.43,63.92,5.71,14.5,0.97,12.61,20.23,148.06,12.91,10.54,34.38,0.0,17.91
2015-01-01,36.9,838.67,285.12,280.76,2338.07,2.8,130.35,53.1,6.87,12.28,1.04,16.25,25.11,216.08,15.57,14.4,49.13,0.0,21.84
2014-01-01,33.48,689.81,299.78,291.13,0.0,2.71,134.68,48.16,7.57,10.39,1.1,17.89,26.69,195.0,16.19,12.98,63.85,0.0,25.06
2013-01-01,32.32,569.88,285.62,278.99,6447.79,3.23,113.0,42.89,8.51,8.61,1.37,20.72,32.83,164.83,15.12,12.72,31.45,0.0,12.39
