,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,63.19,248.06,135.72,90.2,22.45,9.69,37.66,9.44,38.66,15.29,2.45,3.61,8.85,78.09,1.34,5.66,6.46,102.32,1.65
2016-01-01,59.0,279.01,143.26,98.23,32.88,10.65,34.27,9.23,39.54,17.32,2.61,4.98,11.83,112.92,1.91,7.5,28.25,84.48,22.34
2015-01-01,59.6,288.08,145.83,95.87,59.29,9.55,38.21,10.07,36.24,17.09,2.55,6.31,15.72,150.54,2.38,9.23,3.72,75.44,-1.04
2014-01-01,61.74,259.02,139.47,98.84,31.26,8.56,42.64,9.11,40.06,13.99,2.23,4.5,11.87,104.39,1.86,6.24,18.7,84.98,15.58
2013-01-01,65.36,233.73,136.64,90.75,18.87,8.28,44.08,8.71,41.9,12.85,2.28,3.73,10.49,81.98,1.5,4.16,10.48,67.58,8.39
2012-01-01,70.11,2969.49,109.55,103.62,15.47,4.21,86.69,57.94,6.29,166.67,1.99,2.39,6.51,-7.51,0.96,2.71,0.0,0.0,0.0
2011-01-01,58.3,2597.67,110.8,102.68,1.28,4.82,75.72,42.75,8.53,93.12,1.69,0.16,0.12,-8.08,0.03,0.05,0.0,51.91,0.0
2010-01-01,38.77,2421.07,117.56,103.13,78.17,4.72,77.33,30.93,11.8,73.68,2.01,3.64,6.66,17.87,2.09,2.73,20.81,226.2,6.52
