,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,45.14,3521.14,217.56,123.36,329.07,5.19,70.32,3.09,118.12,100.88,1.64,13.82,24.0,67.0,8.4,5.61,13.91,59.56,-9.33
2016-01-01,39.68,3540.07,247.06,133.85,0.0,5.36,68.09,2.93,124.57,109.24,1.59,17.46,30.06,80.98,10.98,6.67,20.65,59.6,-6.15
2015-01-01,44.17,4625.72,224.29,135.02,0.0,5.81,62.82,3.76,97.07,132.94,1.84,19.0,30.45,73.36,10.32,6.08,44.99,79.2,20.71
2014-01-01,27.94,4376.76,325.91,187.24,0.0,5.65,64.6,4.31,84.68,105.64,1.91,16.19,21.99,46.71,8.48,3.8,15.82,39.19,-4.52
2013-01-01,24.45,3769.55,380.26,245.82,22456.7,5.15,70.87,4.55,80.21,93.47,1.8,15.24,20.02,37.41,8.45,3.08,63.21,24.75,7.72
2012-01-01,23.25,4003.06,396.8,259.88,1609.03,7.7,47.4,4.86,75.1,119.2,1.96,17.89,23.56,36.49,8.52,3.22,-6.73,-9.24,-8.67
