,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,0.0,0.0,126.79,96.34,0.0,2.76,132.24,4.69,77.82,0.0,0.0,0.0,2.08,0.0,0.0,0.27,0.0,0.0,0.0
2016-01-01,0.0,0.0,155.15,122.33,0.0,2.68,136.19,5.15,70.87,0.0,0.0,0.0,7.52,0.0,0.0,1.88,0.0,0.0,0.0
2015-01-01,0.0,0.0,114.92,92.1,0.0,2.8,130.35,5.3,68.86,0.0,0.0,0.0,11.9,0.0,0.0,3.26,0.0,0.0,0.0
2014-01-01,0.0,0.0,142.46,114.87,0.0,2.63,138.78,6.12,59.64,0.0,0.0,0.0,10.58,0.0,0.0,2.67,0.0,0.0,0.0
2013-01-01,0.0,0.0,128.85,107.12,0.0,2.57,142.02,6.96,52.44,0.0,0.0,0.0,12.31,0.0,0.0,2.56,0.0,0.0,0.0
2012-01-01,0.0,0.0,147.47,117.1,0.0,7.33,49.79,7.16,50.97,0.0,0.0,0.0,4.46,0.0,0.0,0.93,0.0,0.0,0.0
2011-01-01,0.0,0.0,144.7,113.74,0.0,6.09,59.93,6.46,56.5,0.0,0.0,0.0,7.17,0.0,0.0,1.19,0.0,0.0,0.0
