,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,96.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,9.04,17.4,1.72,1.71,0.0,0.0,0.0
2016-01-01,96.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,10.16,17.35,1.7,1.78,0.0,0.0,0.0
2015-01-01,96.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,10.56,20.91,1.74,1.88,0.0,0.0,0.0
2014-01-01,96.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,10.17,15.9,1.56,1.82,0.0,0.0,0.0
2013-01-01,96.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,10.67,16.13,1.63,1.99,0.0,0.0,0.0
2012-01-01,95.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.53,2.01,1.21,1.4,0.0,0.0,0.0
2011-01-01,97.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,5.77,4.89,0.81,0.78,0.0,0.0,0.0
