,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,44.51,382.88,190.61,135.91,21.99,3.08,118.5,3.24,112.65,5.86,0.94,7.58,12.01,59.97,7.71,3.45,12.39,193.54,6.96
2016-01-01,35.05,435.67,332.51,247.1,23.07,3.3,110.6,4.0,91.25,5.34,1.01,8.56,11.98,62.63,8.1,3.08,23.21,86.28,2.04
2015-01-01,27.93,352.84,277.57,200.0,3.01,2.55,143.13,3.47,105.18,3.96,0.82,4.84,6.26,37.08,5.07,1.88,34.12,0.0,7.29
2014-01-01,38.65,296.8,198.22,143.39,8.31,2.87,127.17,3.74,97.59,4.8,0.97,8.34,11.73,52.65,7.55,3.46,2.81,0.0,1.33
2013-01-01,36.79,339.69,220.82,158.47,18.67,3.43,106.41,3.47,105.18,5.03,0.97,20.69,33.15,108.0,20.16,8.43,8.33,0.0,3.63
