,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,44.6,413.61,187.69,132.1,-32.27,3.8,96.05,4.4,82.95,9.75,1.31,-3.79,-6.88,-14.14,-2.98,-1.32,8.74,80.21,4.72
2016-01-01,42.05,432.34,202.09,140.3,14.99,4.07,89.68,4.25,85.88,11.25,1.51,1.99,3.3,10.45,1.28,0.65,27.02,31.54,15.89
2015-01-01,47.54,400.76,177.07,115.33,-15.3,3.76,97.07,3.58,101.95,9.79,1.28,-3.67,-6.89,-10.68,-3.02,-1.35,2.45,35.9,1.16
2014-01-01,41.73,464.89,204.45,131.84,24.03,4.07,89.68,3.74,97.59,9.88,1.24,1.17,1.79,7.92,0.84,0.37,-10.17,11.21,-6.23
2013-01-01,36.14,500.07,227.82,157.38,41.32,4.26,85.68,3.32,109.93,8.78,1.12,2.42,3.58,9.45,1.99,0.72,21.13,39.81,10.5
2012-01-01,0.83,0.0,554.42,554.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.3,-0.31,0.19,-31.44,-0.06,1256.53,159.3,4.42
2011-01-01,2.2,0.0,68.21,68.03,0.0,0.0,0.0,0.0,0.0,0.0,0.13,12.7,12.85,25.66,89.0,2.61,171.27,126.76,0.8
2010-01-01,0.13,0.0,4.63,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.08,8.33,8.34,14.36,98.63,1.55,10.87,0.0,0.01
