,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,27.57,254.21,325.85,223.06,0.0,8.64,42.24,3.39,107.66,4.14,1.18,21.9,30.65,162.84,18.51,12.27,103.93,123.48,2.26
2016-01-01,29.51,245.61,283.43,198.72,905.28,8.78,41.57,3.45,105.79,3.96,1.14,21.83,32.92,166.8,19.78,12.59,117.26,0.0,11.54
2015-01-01,37.75,276.88,363.8,272.52,33.8,9.39,38.87,3.45,105.79,3.51,0.95,17.97,37.26,119.32,15.88,10.09,122.21,0.0,21.35
2014-01-01,74.3,199.4,193.4,122.28,19.25,9.56,38.17,3.22,113.35,3.68,1.06,16.36,87.7,104.95,13.9,8.48,54.27,0.0,17.36
