,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,12.58,1514.18,812.48,599.15,91.6,14.75,24.74,3.04,120.06,15.84,0.75,15.91,19.27,212.28,21.03,21.2,264.11,65.33,14.76
2016-01-01,24.32,2115.56,672.36,500.14,25.26,15.68,23.27,3.2,114.06,28.74,0.88,18.19,22.96,178.31,20.59,18.72,209.63,50.39,14.95
2015-01-01,13.63,4208.55,524.44,378.84,0.0,16.4,22.25,3.27,111.62,45.39,1.02,25.98,29.59,161.29,25.55,15.66,117.58,77.02,11.4
2014-01-01,10.27,3596.24,820.61,682.92,0.0,16.03,22.76,4.37,83.52,39.5,0.96,23.4,25.81,101.73,24.47,10.55,154.56,93.25,12.92
2013-01-01,8.12,3956.66,1188.84,1054.05,0.0,11.74,31.09,4.19,87.11,37.63,1.01,25.6,28.46,84.12,25.41,9.59,226.26,131.19,19.84
2012-01-01,14.61,2413.35,652.67,530.69,23.8,12.13,30.09,4.44,82.2,31.97,1.13,41.32,82.23,73.91,28.29,11.52,79.82,-4.8,13.52
