,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,26.35,528.89,174.29,118.24,86.8,6.66,54.8,5.71,63.92,7.66,1.0,5.36,7.45,35.43,5.29,3.24,27.09,87.81,2.96
2016-01-01,31.05,583.3,171.64,124.95,178.24,6.13,59.54,5.59,65.29,8.4,1.01,5.74,7.98,37.52,5.62,3.44,4.98,82.5,0.0
2015-01-01,25.7,625.61,199.36,139.5,63.83,7.32,49.86,5.6,65.17,9.37,1.07,3.81,5.33,25.89,3.5,2.32,30.75,136.43,7.13
2014-01-01,33.3,629.06,167.0,118.03,24.8,5.93,61.55,4.55,80.21,8.08,0.91,1.71,2.42,13.65,1.8,1.03,0.0,48.93,0.0
2013-01-01,30.73,599.6,175.11,122.96,91.35,6.68,54.64,4.25,85.88,7.55,0.9,1.33,1.89,8.47,4.79,0.78,6.7,566.41,2.32
